Time(sec),Temperature(C),PWM(%)
3.779,32.00,0
3.779,32.00,0
3.783,32.00,0
3.787,32.00,0
3.793,32.00,0
3.795,32.00,0
3.799,32.00,0
3.803,32.00,0
3.807,32.00,0
3.811,32.00,0
3.815,32.00,0
3.819,32.00,0
3.824,32.00,0
3.829,32.00,0
3.831,32.00,0
3.836,32.00,0
3.843,32.00,0
3.843,32.00,0
3.847,32.00,0
3.851,32.00,0
3.855,32.00,0
3.859,32.00,0
3.863,32.00,0
3.867,32.00,0
3.875,32.00,0
3.875,32.00,0
3.879,32.00,0
3.885,32.00,0
3.890,32.00,0
3.891,32.00,0
3.895,32.00,0
3.899,32.00,0
3.903,32.00,0
3.907,32.00,0
3.911,32.00,0
3.915,32.00,0
3.919,32.00,0
3.923,32.00,0
3.928,32.00,0
3.933,32.00,0
3.936,32.00,0
3.941,32.00,0
3.944,32.00,0
3.947,32.00,0
3.951,32.00,0
3.955,32.00,0
3.959,32.00,0
3.963,32.00,0
3.967,32.00,0
3.977,32.00,0
3.978,32.00,0
3.979,32.00,0
3.985,32.00,0
3.990,32.00,0
3.991,32.00,0
3.995,32.00,0
3.999,32.00,0
4.003,32.00,0
4.007,32.00,0
4.011,32.00,0
4.015,32.00,0
4.020,32.00,0
4.023,32.00,0
4.028,32.00,0
4.031,32.00,0
4.036,32.00,0
4.042,32.00,0
4.043,32.00,0
4.047,32.00,0
4.051,32.00,0
4.055,32.00,0
4.059,32.00,0
4.063,32.00,0
4.067,32.00,0
4.076,32.00,0
4.080,32.00,0
4.088,32.00,0
4.088,32.00,0
4.093,32.00,0
4.101,32.00,0
4.101,32.00,0
4.103,32.00,0
4.108,32.00,0
4.111,32.00,0
4.116,32.00,0
4.119,32.00,0
4.123,32.00,0
4.129,32.00,0
4.131,32.00,0
4.136,32.00,0
4.142,32.00,0
4.143,32.00,0
4.147,32.00,0
4.151,32.00,0
4.155,32.00,0
4.159,32.00,0
4.163,32.00,0
4.167,32.00,0
4.175,31.75,0
4.180,31.75,0
4.184,31.75,0
4.187,31.75,0
4.193,31.75,0
4.195,31.75,0
4.199,31.75,0
4.203,31.75,0
4.207,31.75,0
4.211,31.75,0
4.215,31.75,0
4.219,31.75,0
4.225,31.75,0
4.229,31.75,0
