Time(sec),Temperature(C),PWM(%)
4.149,27.25,0
4.153,27.25,0
4.157,27.25,0
4.161,27.25,0
4.165,27.25,0
4.169,27.25,0
4.175,27.25,0
4.179,27.25,0
4.181,27.25,0
4.187,27.25,0
4.193,27.25,0
4.193,27.25,0
4.197,27.25,0
4.201,27.25,0
4.205,27.25,0
4.209,27.25,0
4.213,27.25,0
4.217,27.25,0
4.222,27.25,0
4.229,27.25,0
4.229,27.25,0
4.233,27.25,0
4.237,27.25,0
4.243,27.25,0
4.245,27.25,0
4.249,27.25,0
4.253,27.25,0
4.257,27.25,0
4.261,27.25,0
4.265,27.25,0
4.269,27.25,0
4.275,27.25,0
4.279,27.25,0
4.282,27.25,0
4.287,27.25,0
4.293,27.25,0
4.293,27.25,0
4.297,27.25,0
4.301,27.25,0
4.305,27.25,0
4.309,27.25,0
4.313,27.25,0
4.317,27.25,0
4.322,27.25,0
4.329,27.25,0
4.329,27.25,0
4.334,27.25,0
4.338,27.25,0
4.343,27.25,0
4.345,27.25,0
4.349,27.25,0
4.353,27.25,0
4.357,27.25,0
4.361,27.25,0
4.365,27.25,0
4.369,27.25,0
4.374,27.25,0
4.379,27.25,0
4.381,27.25,0
4.387,27.25,0
4.392,27.25,0
4.394,27.25,0
4.397,27.25,0
4.401,27.25,0
4.405,27.25,0
4.409,27.25,0
4.413,27.25,0
4.417,27.25,0
4.422,27.25,0
4.429,27.25,0
4.429,27.25,0
4.436,27.25,0
4.437,27.25,0
4.442,27.25,0
4.445,27.25,0
4.449,27.25,0
4.453,27.25,0
4.457,27.25,0
4.461,27.25,0
4.465,27.25,0
4.469,27.25,0
4.474,27.25,0
4.479,27.25,0
4.486,27.25,0
4.487,27.25,0
4.492,27.25,0
4.494,27.25,0
4.497,27.25,0
4.501,27.25,0
4.505,27.25,0
4.509,27.25,0
4.513,27.25,0
4.517,27.25,0
4.522,27.25,0
4.529,27.25,0
4.529,27.25,0
4.537,27.25,0
4.537,27.25,0
4.542,27.25,0
4.545,27.25,0
4.549,27.25,0
4.553,27.25,0
4.557,27.25,0
4.561,27.25,0
4.565,27.25,0
4.569,27.25,0
4.573,27.25,0
4.578,27.25,0
4.585,27.25,0
4.585,27.25,0
4.591,27.25,0
4.594,27.25,0
4.597,27.25,0
4.601,27.25,0
4.605,27.25,0
4.609,27.25,0
4.613,27.25,0
4.618,27.25,0
4.626,27.25,0
4.627,27.25,0
4.629,27.25,0
4.638,27.25,0
4.638,27.25,0
4.646,27.25,0
4.646,27.25,0
4.655,27.25,0
4.655,27.25,0
4.660,27.25,0
4.662,27.25,0
4.665,27.25,0
4.669,27.25,0
4.673,27.25,0
4.679,27.25,0
4.687,27.25,0
4.687,27.25,0
4.692,27.25,0
4.694,27.25,0
4.697,27.25,0
4.701,27.25,0
4.705,27.25,0
4.709,27.25,0
4.713,27.25,0
4.717,27.25,0
4.722,27.25,0
4.729,27.25,0
4.729,27.25,0
4.737,27.25,0
4.737,27.25,0
4.742,27.25,0
4.745,27.25,0
4.749,27.25,0
4.753,27.25,0
4.757,27.25,0
4.761,27.25,0
4.765,27.25,0
4.769,27.25,0
4.773,27.25,0
4.779,27.25,0
4.782,27.25,0
4.787,27.25,0
4.792,27.25,0
4.793,27.25,0
4.797,27.25,0
4.801,27.25,0
4.805,27.25,0
4.809,27.25,0
4.813,27.25,0
4.817,27.25,0
4.821,27.25,0
4.829,27.25,0
4.829,27.25,0
4.836,27.25,0
4.837,27.25,0
4.843,27.25,0
4.845,27.25,0
4.849,27.25,0
4.853,27.25,0
4.857,27.25,0
4.861,27.25,0
4.865,27.25,0
4.870,27.25,0
4.874,27.25,0
4.878,27.25,0
4.886,27.25,0
4.887,27.25,0
4.892,27.25,0
4.894,27.25,0
4.897,27.25,0
4.901,27.25,0
4.905,27.25,0
4.909,27.25,0
4.913,27.25,0
4.917,27.25,0
4.922,27.25,0
4.929,27.25,0
4.929,27.25,0
4.937,27.25,0
4.938,27.25,0
4.942,27.25,0
4.945,27.25,0
4.949,27.25,0
4.953,27.25,0
4.957,27.25,0
4.961,27.25,0
4.965,27.25,0
4.969,27.25,0
4.975,27.25,0
4.979,27.25,0
4.981,27.25,0
4.987,27.25,0
4.993,27.25,0
4.993,27.25,0
4.997,27.25,0
5.002,27.25,0
5.005,27.25,0
5.009,27.25,0
5.013,27.25,0
5.017,27.25,0
5.022,27.25,0
5.029,27.25,0
5.033,27.25,0
5.033,27.25,0
5.038,27.25,0
5.042,27.25,0
5.046,27.25,0
5.049,27.25,0
5.053,27.25,0
5.057,27.25,0
5.061,27.25,0
5.065,27.25,0
5.069,27.25,0
5.075,27.25,0
5.079,27.25,0
5.082,27.25,0
5.087,27.25,0
5.093,27.25,0
5.093,27.25,0
5.097,27.25,0
5.101,27.25,0
5.105,27.25,0
5.109,27.25,0
5.113,27.25,0
5.117,27.25,0
5.121,27.25,0
5.129,27.25,0
5.129,27.25,0
5.137,27.25,0
5.137,27.25,0
5.142,27.25,0
5.145,27.25,0
5.149,27.25,0
5.153,27.25,0
5.157,27.25,0
5.161,27.25,0
5.165,27.25,0
5.169,27.25,0
5.175,27.25,0
5.179,27.25,0
5.187,27.25,0
5.187,27.25,0
5.192,27.25,0
5.193,27.25,0
5.197,27.25,0
5.201,27.25,0
5.205,27.25,0
5.209,27.25,0
5.213,27.25,0
5.217,27.25,0
5.221,27.25,0
5.230,27.25,0
5.230,27.25,0
5.238,27.25,0
5.238,27.25,0
5.243,27.25,0
5.246,27.25,0
5.249,27.25,0
5.253,27.25,0
5.257,27.25,0
5.261,27.25,0
5.265,27.25,0
5.269,27.25,0
5.275,27.25,0
5.279,27.25,0
5.284,27.25,0
5.287,27.25,0
5.293,27.25,0
5.293,27.25,0
5.297,27.25,0
5.301,27.25,0
5.305,27.25,0
5.309,27.25,0
5.313,27.25,0
5.317,27.25,0
5.329,27.25,0
5.329,27.25,0
5.334,27.25,0
5.337,27.25,0
5.343,27.25,0
5.345,27.25,0
5.349,27.25,0
5.353,27.25,0
5.357,27.25,0
5.361,27.25,0
5.365,27.25,0
5.369,27.25,0
5.374,27.25,0
5.378,27.25,0
5.382,27.25,0
5.387,27.25,0
5.393,27.25,0
5.393,27.25,0
5.397,27.25,0
