Time(sec),Temperature(C),PWM(%)
4.817,32.50,41
4.823,32.50,41
4.829,32.50,41
4.829,32.75,41
4.833,32.75,41
4.837,32.75,33
4.841,32.75,33
4.845,32.75,33
4.849,32.75,33
4.853,32.75,33
4.858,32.75,33
4.867,32.75,33
4.867,32.75,33
4.869,32.75,34
4.874,32.75,34
4.880,32.75,34
4.881,32.75,34
4.885,32.75,34
4.889,32.75,34
4.893,32.75,34
4.897,32.75,34
4.901,32.75,34
4.905,32.25,34
4.915,32.25,50
4.915,32.25,50
4.917,32.25,50
4.923,32.25,50
4.929,32.25,50
4.929,32.25,50
4.933,32.25,50
4.937,32.25,50
4.941,32.25,50
4.945,32.25,50
4.949,32.25,50
4.953,32.25,50
4.960,32.25,50
4.962,32.25,50
4.967,32.25,50
4.978,32.25,50
4.985,32.25,51
4.985,33.25,51
4.985,33.25,19
4.987,33.25,19
4.989,33.25,19
4.994,33.25,19
4.998,33.25,19
5.003,33.25,19
5.006,33.25,19
5.016,33.25,19
5.017,33.25,20
5.017,33.25,20
5.024,33.25,20
5.025,33.25,20
5.030,33.25,20
5.033,33.25,20
5.037,33.25,20
5.041,33.25,20
5.045,33.25,20
5.049,33.25,20
5.053,33.25,20
5.058,33.25,20
5.066,33.25,20
5.066,33.25,20
5.069,33.25,20
5.074,33.25,20
5.080,33.25,20
5.081,33.25,20
5.085,33.25,20
5.089,33.25,20
5.093,33.25,21
5.097,33.25,21
5.101,33.25,21
5.105,33.25,21
5.116,33.25,21
5.116,33.25,21
5.117,33.25,21
5.121,33.25,21
5.125,33.50,21
5.130,33.50,21
5.133,33.50,13
5.137,33.50,13
5.141,33.50,13
5.145,33.50,13
5.149,33.50,13
5.153,33.50,13
5.157,33.50,13
5.165,33.50,13
5.165,33.50,13
5.172,33.50,13
5.173,33.50,13
5.178,33.50,13
5.182,33.50,14
5.185,33.50,14
5.189,33.50,14
5.193,33.50,14
5.197,33.50,14
5.201,34.25,14
5.205,34.25,0
5.212,34.25,0
5.213,34.25,0
5.224,34.25,0
5.224,34.25,0
5.230,34.25,0
5.230,34.25,0
5.233,34.25,0
5.240,34.25,0
5.241,34.25,0
5.246,34.25,0
5.249,34.25,0
5.253,34.25,0
5.257,34.25,0
5.262,34.25,0
5.266,34.25,0
5.274,34.25,0
5.274,34.25,0
5.279,33.25,0
5.283,33.25,0
5.285,33.25,32
5.289,33.25,32
5.293,33.25,32
5.297,33.25,32
5.301,33.25,32
5.305,33.25,32
5.312,33.25,32
5.313,33.25,32
5.317,33.25,32
5.324,33.25,32
5.325,33.25,32
5.330,33.25,32
5.334,33.25,32
5.337,33.25,32
5.341,33.25,32
5.345,33.25,32
5.349,33.00,32
5.353,33.00,32
5.358,33.00,40
5.361,33.00,40
5.367,33.00,40
5.369,33.00,40
5.375,33.00,41
5.377,33.00,41
5.381,33.00,41
5.385,33.00,41
5.389,33.00,41
5.393,33.00,41
5.397,33.00,41
5.401,33.00,41
5.405,33.00,41
5.416,33.00,41
5.416,33.00,41
5.417,33.00,41
5.425,33.00,41
5.425,34.50,41
5.431,34.50,0
5.434,34.50,0
5.437,34.50,0
5.441,34.50,0
5.445,34.50,0
5.449,34.50,0
5.453,34.50,0
5.459,34.50,0
5.463,34.50,0
5.465,34.50,0
5.486,34.50,0
5.486,34.50,0
5.486,34.50,0
5.487,34.50,0
5.487,34.50,0
5.489,34.50,0
5.493,34.50,0
5.499,33.75,0
5.504,33.75,24
5.507,33.75,24
5.510,33.75,24
5.515,33.75,24
5.518,33.75,24
5.526,33.75,24
5.527,33.75,24
5.532,33.75,24
5.533,33.75,24
5.537,33.75,24
5.541,33.75,24
5.545,33.75,24
5.549,33.75,24
5.553,33.75,24
