Time(sec),Temperature(C),PWM(%)
3.115,48.75,11
3.119,48.75,12
3.123,48.75,12
3.127,48.75,12
3.131,48.75,12
3.135,48.75,12
3.140,48.75,12
3.145,48.75,13
3.148,48.75,13
3.155,49.00,13
3.155,49.00,13
3.159,49.00,10
3.163,49.00,10
3.167,49.00,10
3.171,49.00,10
3.175,49.00,11
3.180,49.00,11
3.183,49.00,11
3.188,49.00,11
3.194,49.00,11
3.195,49.00,11
3.203,49.00,12
3.203,49.00,12
3.208,49.00,12
3.212,49.00,12
3.215,49.00,12
3.219,49.00,12
3.223,49.25,13
3.227,49.25,13
3.231,49.25,10
3.235,49.25,10
3.239,49.25,10
3.245,49.25,10
3.247,49.25,10
3.254,49.25,10
3.258,49.25,10
3.261,49.25,10
3.263,49.25,11
3.267,49.25,11
3.272,49.25,11
3.275,49.25,11
3.280,49.25,11
3.284,49.25,11
3.291,49.25,12
3.293,49.25,12
3.296,49.25,12
3.305,49.50,12
3.314,49.50,9
3.314,49.50,9
3.314,49.50,9
3.315,49.50,9
3.322,49.50,9
3.326,49.50,9
3.330,49.50,9
3.334,49.50,9
3.335,49.50,10
3.339,49.50,10
3.345,49.50,10
3.350,49.50,10
3.354,49.50,10
3.358,49.50,10
3.362,49.50,11
3.363,49.50,11
3.367,49.50,11
3.371,49.50,11
3.375,49.75,11
3.379,49.75,11
3.383,49.75,8
3.387,49.75,8
3.395,49.75,9
3.395,49.75,9
3.400,49.75,9
3.404,49.75,9
3.409,49.75,9
3.412,49.75,9
3.415,49.75,9
3.419,49.75,9
3.423,49.75,10
3.427,49.75,10
3.431,49.75,10
3.436,49.75,10
3.442,49.75,10
3.445,49.75,10
3.448,50.00,11
3.454,50.00,11
3.459,50.00,8
3.459,50.00,8
3.463,50.00,8
3.467,50.00,8
3.471,50.00,8
3.475,50.00,8
3.479,50.00,8
3.483,50.00,8
3.487,50.00,9
3.495,50.00,9
3.495,50.00,9
3.500,50.00,9
3.504,50.00,9
3.509,50.00,9
3.512,50.00,10
3.515,50.00,10
3.520,50.00,10
3.523,49.75,10
3.528,49.75,13
3.532,49.75,13
3.536,49.75,13
3.542,49.75,13
3.543,49.75,13
3.549,49.75,13
3.555,49.75,14
3.559,49.75,14
3.570,49.75,14
3.570,49.75,14
3.571,49.75,14
3.571,49.75,14
3.578,49.75,14
3.581,49.75,14
3.588,49.75,15
3.588,49.75,15
3.591,49.75,15
3.600,50.00,15
3.600,50.00,12
3.604,50.00,12
3.610,50.00,12
3.614,50.00,12
3.618,50.00,12
3.619,50.00,12
3.623,50.00,12
3.627,50.00,12
3.631,50.00,13
3.635,50.00,13
3.640,50.00,13
3.646,50.00,13
3.647,50.00,13
3.654,50.00,13
3.659,50.00,14
3.659,50.00,14
3.663,50.00,14
3.667,50.00,14
3.671,50.25,14
3.675,50.25,14
3.680,50.25,11
3.683,50.25,11
3.688,50.25,11
3.695,50.25,11
3.695,50.25,12
3.703,50.25,12
3.703,50.25,12
3.708,50.25,12
3.712,50.25,12
3.715,50.25,12
3.720,50.25,13
3.723,50.25,13
3.728,50.25,13
3.731,50.25,13
3.736,50.25,13
3.740,50.25,13
3.750,50.25,13
3.750,50.25,13
3.760,50.25,14
3.760,50.25,14
3.760,50.25,14
3.764,50.25,14
