Time(sec),Temperature(C),PWM(%)
4.828,27.25,0
4.828,27.25,0
4.830,27.25,0
4.840,27.25,0
4.840,27.25,0
4.842,27.25,0
4.851,27.25,0
4.851,27.25,0
4.857,27.25,0
4.858,27.25,0
4.862,27.25,0
4.868,27.25,0
4.870,27.25,0
4.878,27.25,0
4.878,27.25,0
4.882,27.25,0
4.886,27.25,0
4.890,27.25,0
4.894,27.25,0
4.898,27.25,0
4.902,27.25,0
4.906,27.25,0
4.914,27.25,0
4.914,27.25,0
4.920,27.25,0
4.923,27.25,0
4.928,27.25,0
4.930,27.25,0
4.934,27.25,0
4.938,27.25,0
4.942,27.25,0
4.946,27.25,0
4.950,27.25,0
4.955,27.25,0
4.959,27.25,0
4.963,27.25,0
4.966,27.25,0
4.977,27.25,0
4.977,27.25,0
4.978,27.25,0
4.987,27.25,0
4.987,27.25,0
4.990,27.25,0
4.994,27.25,0
4.998,27.25,0
5.005,27.25,0
5.006,27.25,0
5.016,27.25,0
5.019,27.25,0
5.022,27.25,0
5.026,27.25,0
5.030,27.25,0
5.034,27.25,0
5.038,27.25,0
5.042,27.25,0
5.046,27.25,0
5.050,27.50,0
5.054,27.50,0
5.059,27.50,0
5.065,27.50,0
5.066,27.50,0
5.074,27.50,0
5.074,27.50,0
5.078,27.50,0
5.082,27.50,0
5.086,27.50,0
5.090,27.50,0
5.094,27.50,0
5.098,27.50,0
5.102,27.50,0
5.107,27.50,0
5.114,27.50,0
5.114,27.50,0
5.118,27.50,0
5.125,27.25,0
5.129,27.25,0
5.131,27.25,0
5.134,27.25,0
5.138,27.25,0
5.142,27.25,0
5.146,27.25,0
5.150,27.25,0
5.154,27.25,0
5.158,27.25,0
5.165,27.25,0
5.166,27.25,0
5.173,27.25,0
5.174,27.25,0
5.178,27.25,0
5.182,27.25,0
5.186,27.25,0
5.190,27.25,0
5.194,27.25,0
5.198,27.25,0
5.202,27.25,0
5.206,27.25,0
5.214,27.25,0
5.215,27.25,0
5.219,27.25,0
5.223,27.25,0
5.228,27.25,0
5.230,27.25,0
5.234,27.25,0
5.238,27.25,0
5.242,27.25,0
5.246,27.25,0
5.250,27.25,0
5.254,27.25,0
5.260,27.25,0
5.264,27.25,0
5.266,27.25,0
5.273,27.25,0
5.274,27.25,0
5.278,27.25,0
5.282,27.25,0
5.286,27.25,0
5.290,27.25,0
5.294,27.25,0
5.298,27.25,0
5.302,27.25,0
5.306,27.25,0
5.313,27.25,0
5.316,27.25,0
5.320,27.25,0
5.330,27.25,0
5.331,27.25,0
5.331,27.25,0
5.341,27.25,0
5.342,27.25,0
5.342,27.25,0
5.352,27.50,0
5.352,27.50,0
5.358,27.50,0
5.358,27.50,0
5.362,27.50,0
5.370,27.50,0
5.371,27.50,0
5.378,27.50,0
5.378,27.50,0
5.383,27.50,0
5.386,27.50,0
5.390,27.50,0
5.394,27.50,0
5.398,27.50,0
5.402,27.50,0
5.407,27.50,0
5.414,27.50,0
5.414,27.50,0
5.418,27.50,0
5.423,27.25,0
5.428,27.25,0
5.430,27.25,0
5.434,27.25,0
5.438,27.25,0
5.442,27.25,0
5.446,27.25,0
5.450,27.25,0
5.455,27.25,0
5.459,27.25,0
5.462,27.25,0
5.466,27.25,0
5.477,27.25,0
5.478,27.25,0
5.478,27.25,0
5.486,27.25,0
5.487,27.25,0
5.493,27.25,0
5.496,27.25,0
5.501,27.25,0
5.502,27.25,0
5.506,27.25,0
5.515,27.25,0
5.515,27.25,0
5.524,27.25,0
5.524,27.25,0
5.529,27.25,0
5.531,27.25,0
5.534,27.25,0
5.538,27.25,0
5.542,27.25,0
5.546,27.25,0
5.550,27.25,0
5.554,27.25,0
5.558,27.25,0
5.562,27.25,0
5.573,27.25,0
