Time(sec),Temperature(C),PWM(%)
4.914,28.75,100
4.918,28.75,100
4.923,28.75,100
4.928,28.75,100
4.928,28.75,100
4.932,28.75,100
4.936,28.75,100
4.941,28.75,100
4.946,28.75,100
4.949,28.75,100
4.953,28.75,100
4.958,28.75,100
4.962,28.75,100
4.966,28.75,100
4.968,28.75,100
4.972,28.75,100
4.976,28.75,100
4.980,28.75,100
4.984,28.75,100
4.989,28.75,100
4.995,28.75,100
4.999,28.75,100
5.001,28.75,100
5.007,28.75,100
5.012,28.75,100
5.012,28.75,100
5.016,28.75,100
5.020,28.75,100
5.024,28.75,100
5.029,28.75,100
5.033,28.75,100
5.037,28.75,100
5.042,28.75,100
5.046,28.75,100
5.050,28.75,100
5.058,28.75,100
5.061,28.75,100
5.062,29.00,100
5.069,29.00,100
5.069,29.00,98
5.073,29.00,98
5.081,29.00,98
5.081,29.00,98
5.085,29.00,98
5.090,29.00,98
5.092,29.00,99
5.099,29.00,99
5.100,29.00,99
5.108,29.00,99
5.108,29.00,99
5.113,29.00,99
5.116,29.00,99
5.120,29.00,99
5.124,29.00,100
5.128,29.00,100
5.133,29.25,100
5.137,29.25,100
5.141,29.25,98
5.149,29.25,98
5.149,29.25,98
5.157,29.25,98
5.157,29.25,98
5.162,29.25,98
5.165,29.25,99
5.168,29.25,99
5.172,29.25,99
5.176,29.25,99
5.180,29.25,99
5.185,29.25,99
5.189,29.25,99
5.194,29.25,99
5.198,29.25,100
5.207,29.25,100
5.207,29.25,100
5.211,29.75,100
5.215,29.75,96
5.216,29.75,96
5.220,29.75,96
5.224,29.75,96
5.229,29.75,97
5.232,29.75,97
5.237,29.75,97
5.241,29.75,97
5.249,29.75,97
5.249,29.75,97
5.257,29.75,97
5.258,29.75,97
5.262,29.75,98
5.265,29.75,98
5.268,29.75,98
5.272,29.75,98
5.276,29.75,98
5.281,29.75,98
5.284,30.00,98
5.289,30.00,98
5.294,30.00,97
5.299,30.00,97
5.300,30.00,97
5.307,30.00,97
5.312,30.00,97
5.312,30.00,97
5.316,30.00,97
5.320,30.00,97
5.324,30.00,98
5.328,30.00,98
5.333,30.00,98
5.337,30.00,98
5.341,30.00,98
5.346,30.00,98
5.351,30.00,98
5.352,30.00,98
5.358,30.50,99
5.363,30.50,99
5.367,30.50,95
5.368,30.50,95
5.372,30.50,96
5.376,30.50,96
5.381,30.50,96
5.384,30.50,96
5.388,30.50,96
5.394,30.50,96
5.399,30.50,96
5.401,30.50,96
5.407,30.50,97
5.412,30.50,97
5.412,30.50,97
5.416,30.50,97
5.420,30.50,97
5.424,30.50,97
5.428,30.50,97
5.433,31.00,97
5.436,31.00,94
5.441,31.00,94
5.448,31.00,94
5.449,31.00,94
5.458,31.00,94
5.458,31.00,94
5.462,31.00,95
5.466,31.00,95
5.468,31.00,95
5.472,31.00,95
5.476,31.00,95
5.480,31.00,95
5.484,31.00,95
5.488,31.00,95
5.494,31.00,96
5.498,31.00,96
5.501,31.00,96
5.508,31.50,96
5.509,31.50,92
5.512,31.50,92
5.516,31.50,93
5.520,31.50,93
5.524,31.50,93
5.528,31.50,93
5.533,31.50,93
5.537,31.50,93
5.541,31.50,93
5.546,31.50,93
5.549,31.50,94
5.558,31.50,94
5.558,31.50,94
